tweet_id,createdAt,primary_group,is_joke_or_meme,overall_group_sentiment,keyword,keyword_group,sentiment,context_only_from_username,context_is_relevant,category,keyword_in_username
1813583822308712960,2024-07-17 14:37:32+00:00,General Cryptocurrency,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1813586120883699968,2024-07-17 14:46:40+00:00,Ethereum & Smart Contracts,False,7,maker,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
1813612456578830336,2024-07-17 16:31:19+00:00,Ethereum & Smart Contracts,False,2,eth,Ethereum & Smart Contracts,2,False,True,Ethereum & Smart Contracts,False
1813612456578830336,2024-07-17 16:31:19+00:00,Ethereum & Smart Contracts,False,2,pos,General Cryptocurrency,2,False,True,General Cryptocurrency,False
1813703783509262592,2024-07-17 22:34:13+00:00,Altcoins,False,5,link,Altcoins,5,False,True,Altcoins,False
1813704394980180480,2024-07-17 22:36:39+00:00,Altcoins,False,6,ada,Altcoins,6,False,True,Altcoins,False
1813704394980180480,2024-07-17 22:36:39+00:00,Altcoins,False,6,link,Altcoins,6,False,True,Altcoins,False
1813941222463217920,2024-07-18 14:17:43+00:00,Altcoins,False,3,sui,Altcoins,3,False,True,Altcoins,False
1813944023574573568,2024-07-18 14:28:51+00:00,Altcoins,False,5,sui,Altcoins,5,False,True,Altcoins,False
1813944023574573568,2024-07-18 14:28:51+00:00,Altcoins,False,5,tron,Altcoins,5,False,True,Altcoins,False
1813972462641815808,2024-07-18 16:21:51+00:00,General Cryptocurrency,False,6,pow,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1813972462641815808,2024-07-18 16:21:51+00:00,General Cryptocurrency,False,6,sol,Altcoins,6,False,True,Altcoins,False
1813984843471978752,2024-07-18 17:11:03+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1814063972783374592,2024-07-18 13:44:00+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1814064107160547584,2024-08-25 09:25:49+00:00,Exchanges & Trading,False,5,link,Exchanges & Trading,5,False,True,Exchanges & Trading,False
1814072139781181696,2024-07-18 22:56:59+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1814182883356999936,2024-07-19 06:17:59+00:00,Ethereum & Smart Contracts,False,5,dai,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1814187052058976512,2024-07-19 06:34:33+00:00,General Cryptocurrency,False,4,algo,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1814252893517553920,2024-07-18 19:05:55+00:00,General Cryptocurrency,False,3,link,Exchanges & Trading,3,False,True,Exchanges & Trading,False
1814252893517553920,2024-07-18 19:05:55+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1814337118887457024,2024-07-19 16:30:52+00:00,Altcoins,False,5,matic,Altcoins,5,False,True,Altcoins,False
1814338027738607872,2024-07-19 16:26:27+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1814338027738607872,2024-07-19 16:26:27+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1814340751943512064,2024-07-18 22:49:55+00:00,General Cryptocurrency,False,3,link,Exchanges & Trading,3,False,True,Exchanges & Trading,False
1814340751943512064,2024-07-18 22:49:55+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1814346341486584064,2024-07-19 17:07:31+00:00,General Cryptocurrency,False,4,pump,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1814366082385223936,2024-07-19 18:25:57+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1814545887378522624,2024-07-20 02:48:00+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1814547308287025152,2024-07-20 06:26:05+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1814547821124600320,2024-07-20 06:28:07+00:00,Exchanges & Trading,False,5,link,Exchanges & Trading,5,False,True,Exchanges & Trading,False
1814657489297719808,2024-07-20 01:07:25+00:00,General Cryptocurrency,False,3,link,Exchanges & Trading,3,False,True,Exchanges & Trading,False
1814657489297719808,2024-07-20 01:07:25+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1814657489297719808,2024-07-20 01:07:25+00:00,General Cryptocurrency,False,3,sol,Altcoins,3,False,True,Altcoins,False
1814657805351071744,2024-07-20 13:45:10+00:00,Exchanges & Trading,False,4,link,Exchanges & Trading,4,False,True,Exchanges & Trading,False
1814660023529648384,2024-07-20 13:53:59+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1814666180356878592,2024-07-20 14:02:01+00:00,General Cryptocurrency,False,8,dot,General Cryptocurrency,8,False,True,General Cryptocurrency,False
1814666180356878592,2024-07-20 14:02:01+00:00,General Cryptocurrency,False,8,pos,General Cryptocurrency,8,False,True,General Cryptocurrency,False
1814666180356878592,2024-07-20 14:02:01+00:00,General Cryptocurrency,False,8,tron,Altcoins,8,False,True,Altcoins,False
1814676935588344320,2024-07-19 16:01:14+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1814677401051320832,2024-07-20 11:09:11+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1814683802909761536,2024-07-20 15:28:28+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1814686582361743872,2024-07-19 18:56:41+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1814686582361743872,2024-07-19 18:56:41+00:00,General Cryptocurrency,False,6,pow,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1814815505804632576,2024-07-21 00:11:48+00:00,Dogecoin (Crypto),False,7,doge,Dogecoin (Crypto),7,False,False,Dogecoin (Crypto),False
1814881735382880512,2024-07-21 04:34:59+00:00,General Cryptocurrency,False,4,link,Exchanges & Trading,4,False,True,Exchanges & Trading,False
1815032880810057984,2024-07-21 14:35:35+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1815036854267265024,2024-07-20 02:34:27+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1815048425307619328,2024-07-21 15:37:21+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1815053805077086464,2024-07-20 18:29:50+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815087759838806272,2024-07-21 18:05:34+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1815087759838806272,2024-07-21 18:05:34+00:00,General Cryptocurrency,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815087759838806272,2024-07-21 18:05:34+00:00,General Cryptocurrency,False,5,sui,Altcoins,5,False,True,Altcoins,False
1815088145051873792,2024-07-21 18:15:11+00:00,General Cryptocurrency,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815094571497595136,2024-07-21 18:37:54+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815100195736092928,2024-07-21 19:03:04+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1815101282367009280,2024-07-21 18:59:15+00:00,General Cryptocurrency,False,4,link,Exchanges & Trading,4,False,True,Exchanges & Trading,False
1815101282367009280,2024-07-21 18:59:15+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1815102710154502144,2024-07-21 19:13:03+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815102710154502144,2024-07-21 19:13:03+00:00,General Cryptocurrency,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815105968381820928,2024-07-21 19:17:51+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1815105968381820928,2024-07-21 19:17:51+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815106699981975808,2024-07-21 18:47:44+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1815107118120268032,2024-07-21 19:19:15+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815193874366640640,2022-07-26 17:35:19+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815193874366640640,2022-07-26 17:35:19+00:00,General Cryptocurrency,False,5,sui,Altcoins,5,False,True,Altcoins,False
1815201021959733760,2024-07-22 01:43:43+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1815203313039892736,2022-12-20 18:56:09+00:00,Ethereum & Smart Contracts,False,7,maker,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
1815256195009028352,2024-07-22 05:16:02+00:00,General Crypto Joke/Meme,True,7,link,General Cryptocurrency,7,False,False,General Cryptocurrency,False
1815256195009028352,2024-07-22 05:16:02+00:00,General Crypto Joke/Meme,True,7,pos,General Cryptocurrency,7,False,False,General Cryptocurrency,False
1815279791534149632,2024-07-22 06:56:43+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1815325410667749888,2024-07-22 09:57:59+00:00,General Cryptocurrency,False,8,pow,General Cryptocurrency,8,False,True,General Cryptocurrency,False
1815330372143435776,2024-07-22 10:03:51+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1815330372143435776,2024-07-22 10:03:51+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1815330527156527616,2023-06-21 04:34:18+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1815340648779702528,2024-07-22 10:52:38+00:00,General Cryptocurrency,False,6,defi,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1815340648779702528,2024-07-22 10:52:38+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1815340648779702528,2024-07-22 10:52:38+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1815341263102803968,2024-07-22 11:00:59+00:00,General Cryptocurrency,False,7,pow,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1815443146014171392,2024-07-22 17:38:29+00:00,General Cryptocurrency,False,2,doge,Dogecoin (Crypto),2,False,False,Dogecoin (Crypto),False
1815443146014171392,2024-07-22 17:38:29+00:00,General Cryptocurrency,False,2,dogecoin,Dogecoin (Crypto),2,False,False,Dogecoin (Crypto),False
1815443146014171392,2024-07-22 17:38:29+00:00,General Cryptocurrency,False,2,pos,General Cryptocurrency,2,False,False,General Cryptocurrency,False
1815443146014171392,2024-07-22 17:38:29+00:00,General Cryptocurrency,False,2,shib,Altcoins,2,False,False,Altcoins,False
1815460570197524480,2024-03-17 13:45:23+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1815460900624818432,2024-07-22 16:44:27+00:00,General Cryptocurrency,False,5,gas,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815595311177335040,2024-07-23 03:31:17+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815845696370794752,2024-07-23 20:25:25+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1815845696370794752,2024-07-23 20:25:25+00:00,General Cryptocurrency,False,6,near,Altcoins,6,False,True,Altcoins,False
1815846057328161280,2024-07-23 20:05:10+00:00,General Cryptocurrency,False,7,ada,Altcoins,6,False,True,Altcoins,False
1815846057328161280,2024-07-23 20:05:10+00:00,General Cryptocurrency,False,7,near,Altcoins,6,False,True,Altcoins,False
1815846057328161280,2024-07-23 20:05:10+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1815846057328161280,2024-07-23 20:05:10+00:00,General Cryptocurrency,False,7,pow,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1815846057328161280,2024-07-23 20:05:10+00:00,General Cryptocurrency,False,7,sol,Altcoins,6,False,True,Altcoins,False
1815861901395382528,2024-07-23 21:29:49+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1815861901395382528,2024-07-23 21:29:49+00:00,General Cryptocurrency,False,6,near,Altcoins,6,False,True,Altcoins,False
1815862269722415360,2024-07-23 20:06:47+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1815862269722415360,2024-07-23 20:06:47+00:00,General Cryptocurrency,False,6,sol,Altcoins,6,False,True,Altcoins,False
1815908046540784128,2024-07-24 00:33:10+00:00,Meme Doge (Internet Meme),True,5,doge,Meme Doge (Internet Meme),5,False,False,Meme Doge (Internet Meme),False
1815909524743614464,2024-07-24 00:39:03+00:00,Ethereum & Smart Contracts,False,4,eth,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1815911268282253568,2023-05-06 20:34:26+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1815935926096232704,2024-07-24 02:23:11+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815935926096232704,2024-07-24 02:23:11+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1815950663018254848,2024-07-24 03:22:31+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1816220299198664960,2024-07-24 13:54:24+00:00,General Cryptocurrency,False,7,link,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1816220299198664960,2024-07-24 13:54:24+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1816278968502288384,2023-05-06 20:34:26+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1816281670158569728,2024-07-25 01:17:49+00:00,Altcoins,False,6,sui,Altcoins,6,False,True,Altcoins,False
1816282337992200448,2024-07-25 01:20:28+00:00,Altcoins,False,5,ada,Altcoins,5,False,True,Altcoins,False
1816282337992200448,2024-07-25 01:20:28+00:00,Altcoins,False,5,apt,Altcoins,5,False,True,Altcoins,False
1816355857728208896,2024-07-25 06:12:37+00:00,Altcoins,False,5,matic,Altcoins,5,False,True,Altcoins,False
1816355857728208896,2024-07-25 06:12:37+00:00,Altcoins,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1816357504076448000,2024-07-24 21:34:22+00:00,Ethereum & Smart Contracts,False,3,apt,Altcoins,4,False,True,Altcoins,False
1816357504076448000,2024-07-24 21:34:22+00:00,Ethereum & Smart Contracts,False,3,maker,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1816357504076448000,2024-07-24 21:34:22+00:00,Ethereum & Smart Contracts,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1816360430069076224,2024-07-25 06:30:47+00:00,General Cryptocurrency,False,2,pos,General Cryptocurrency,2,False,True,General Cryptocurrency,False
1816361038113062912,2024-07-25 05:16:12+00:00,General Crypto Joke/Meme,True,8,dai,Ethereum & Smart Contracts,7,False,False,Ethereum & Smart Contracts,False
1816361038113062912,2024-07-25 05:16:12+00:00,General Crypto Joke/Meme,True,8,pos,General Cryptocurrency,5,False,False,General Cryptocurrency,False
1816361038113062912,2024-07-25 05:16:12+00:00,General Crypto Joke/Meme,True,8,sol,Altcoins,6,False,False,Altcoins,False
1816364393220677888,2023-05-06 20:34:26+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1816364445154590720,2024-07-25 06:46:44+00:00,Altcoins,False,6,sol,Altcoins,6,False,True,Altcoins,False
1816366421904859648,2024-07-25 06:54:36+00:00,Ethereum & Smart Contracts,False,7,defi,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
1816367692464411136,2024-07-25 06:59:39+00:00,Meme Doge (Internet Meme),True,6,doge,Meme Doge (Internet Meme),6,False,False,Meme Doge (Internet Meme),False
1816469796042735872,2024-07-25 08:09:39+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1816469796042735872,2024-07-25 08:09:39+00:00,General Cryptocurrency,False,5,sol,Altcoins,6,False,True,Altcoins,False
1816814086149005568,2024-07-26 12:31:22+00:00,General Cryptocurrency,False,3,dai,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1816814086149005568,2024-07-26 12:31:22+00:00,General Cryptocurrency,False,3,eth,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1816814086149005568,2024-07-26 12:31:22+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
